time(ms);FP;FP(%);FPL_CMD;FRP_A(kPa);FRP_A(kPa);FRP_A_CMD(kPa);LP_FUEL_SW;FLPA(kPa);FLP_DSD(kPa);FLP_V(V);FP_RELAY;FRP(kPa);FRP_DSD(kPa);RPM(1/min);FPM(%);FPM_STAT;FRP_ABS(kPa);FRP_V(V);FRT(°C);FRT_V(V);FUELMON_RDY;F_PCV(%);F_VCV(%);F_VCV_CUR(A);F_VCV_FLT
79298;On;31.87;Off;75240.0;76800.0;68350.0;Not Low;416.0;765.0;2.17;On;79940.0;73900.0;1311;40.48;No Fault;78160.0;1.26;46;1.50;Yes;43.14;54.12;1.93;No Fault
79328;On;31.87;Off;75144.0;76800.0;68350.0;Not Low;416.0;765.0;2.17;On;80230.0;74590.0;1312;40.48;No Fault;78350.0;1.26;46;1.50;Yes;43.14;54.12;1.93;No Fault
79372;On;31.87;Off;75048.0;76800.0;68350.0;Not Low;415.5;765.0;2.17;On;80520.0;75270.0;1313;40.48;No Fault;78540.0;1.26;46;1.50;Yes;43.14;54.12;1.93;No Fault
79417;On;31.87;Off;74952.0;76800.0;68350.0;Not Low;415.5;765.0;2.17;On;80810.0;75950.0;1314;40.48;No Fault;78740.0;1.27;46;1.50;Yes;43.14;54.12;1.93;No Fault
79477;On;31.87;Off;74848.0;76800.0;68350.0;Not Low;415.0;765.0;2.16;On;81100.0;76640.0;1314;40.48;No Fault;78930.0;1.27;46;1.50;Yes;43.14;54.12;1.93;No Fault
79508;On;31.87;Off;74752.0;76800.0;68350.0;Not Low;415.0;765.0;2.16;On;81390.0;77320.0;1316;40.48;No Fault;79120.0;1.27;46;1.50;Yes;43.14;54.12;1.93;No Fault
79538;On;31.87;Off;74656.0;76800.0;68350.0;Not Low;414.5;765.0;2.16;On;81680.0;78000.0;1316;40.48;No Fault;79320.0;1.27;46;1.50;Yes;43.14;54.12;1.93;No Fault
79597;On;31.87;Off;74472.0;74270.0;78260.0;Not Low;414.5;765.0;2.16;On;81970.0;78690.0;1317;40.48;No Fault;79510.0;1.28;46;1.50;Yes;43.14;54.12;1.93;No Fault
79642;On;31.87;Off;74296.0;74270.0;78260.0;Not Low;414.0;765.0;2.16;On;82260.0;79370.0;1318;40.48;No Fault;79700.0;1.28;46;1.50;Yes;43.14;54.12;1.92;No Fault
79687;On;31.87;Off;74112.0;74270.0;78260.0;Not Low;414.0;765.0;2.16;On;82550.0;80060.0;1319;40.48;No Fault;79890.0;1.28;46;1.50;Yes;43.14;54.12;1.92;No Fault
79718;On;31.87;Off;73936.0;74270.0;78260.0;Not Low;414.5;765.0;2.16;On;82840.0;80740.0;1320;40.48;No Fault;80090.0;1.28;46;1.50;Yes;43.14;54.12;1.92;No Fault
79762;On;31.87;Off;73752.0;74270.0;78260.0;Not Low;414.5;765.0;2.16;On;83130.0;81420.0;1320;40.48;No Fault;80280.0;1.29;46;1.50;Yes;42.75;54.12;1.92;No Fault
79808;On;31.87;Off;73576.0;74270.0;78260.0;Not Low;415.0;765.0;2.16;On;83420.0;82110.0;1321;40.48;No Fault;80470.0;1.29;46;1.50;Yes;42.75;54.51;1.91;No Fault
79838;On;31.87;Off;73392.0;74270.0;78260.0;Not Low;415.5;765.0;2.16;On;82620.0;82790.0;1322;40.48;No Fault;80670.0;1.29;46;1.50;Yes;42.75;54.51;1.91;No Fault
79868;On;31.87;Off;73216.0;74270.0;78260.0;Not Low;415.5;765.0;2.16;On;81830.0;82020.0;1323;40.48;No Fault;80860.0;1.29;46;1.50;Yes;42.75;54.51;1.91;No Fault
79898;On;31.87;Off;73032.0;74270.0;78260.0;Not Low;416.0;765.0;2.16;On;81030.0;81240.0;1320;40.48;No Fault;81050.0;1.30;46;1.50;Yes;42.75;54.51;1.91;No Fault
79943;On;31.87;Off;72856.0;74270.0;78260.0;Not Low;416.0;765.0;2.16;On;80240.0;80470.0;1318;40.48;No Fault;81250.0;1.30;46;1.50;Yes;42.75;54.51;1.91;No Fault
79973;On;31.87;Off;72672.0;74270.0;78260.0;Not Low;416.5;765.0;2.17;On;79440.0;79690.0;1316;40.47;No Fault;81440.0;1.30;46;1.50;Yes;42.75;54.51;1.91;No Fault
80018;On;31.87;Off;72488.0;74270.0;78260.0;Not Low;417.0;765.0;2.17;On;78640.0;78920.0;1313;40.47;No Fault;80680.0;1.30;46;1.50;Yes;42.75;54.51;1.91;No Fault
80062;On;31.87;Off;72312.0;74270.0;78260.0;Not Low;417.0;765.0;2.17;On;77850.0;78140.0;1311;40.47;No Fault;79920.0;1.29;46;1.50;Yes;42.75;54.51;1.90;No Fault
80108;On;31.87;Off;72128.0;74270.0;78260.0;Not Low;417.5;765.0;2.17;On;77050.0;77370.0;1308;40.47;No Fault;79160.0;1.28;46;1.50;Yes;42.75;54.51;1.90;No Fault
80138;On;31.87;Off;71952.0;74270.0;78260.0;Not Low;418.0;765.0;2.17;On;76260.0;76590.0;1306;40.47;No Fault;78400.0;1.27;46;1.50;Yes;42.75;54.51;1.90;No Fault
80168;On;31.87;Off;71768.0;74270.0;78260.0;Not Low;418.0;765.0;2.17;On;75460.0;75820.0;1303;40.47;No Fault;77640.0;1.27;46;1.50;Yes;42.75;54.51;1.90;No Fault
80197;On;31.87;Off;71592.0;74270.0;78260.0;Not Low;418.5;765.0;2.17;On;74660.0;75040.0;1301;40.47;No Fault;76880.0;1.26;46;1.50;Yes;42.75;54.51;1.89;No Fault
80227;On;31.87;Off;71408.0;74270.0;78260.0;Not Low;419.0;765.0;2.18;On;73870.0;74270.0;1298;40.47;No Fault;76120.0;1.25;46;1.50;Yes;42.75;54.12;1.89;No Fault
80257;On;31.87;Off;71232.0;74270.0;78260.0;Not Low;419.0;765.0;2.18;On;73070.0;73490.0;1296;40.47;No Fault;75360.0;1.24;46;1.50;Yes;42.75;53.73;1.88;No Fault
80287;On;31.87;Off;71048.0;74270.0;78260.0;Not Low;419.5;765.0;2.18;On;72280.0;72720.0;1294;40.47;No Fault;74600.0;1.23;46;1.50;Yes;42.75;53.73;1.87;No Fault
80318;On;31.87;Off;70872.0;74270.0;78260.0;Not Low;419.5;765.0;2.18;On;71480.0;71940.0;1291;40.47;No Fault;73840.0;1.22;46;1.50;Yes;42.75;53.33;1.86;No Fault
80378;On;31.87;Off;70688.0;74270.0;78260.0;Not Low;420.0;765.0;2.18;On;70690.0;71170.0;1289;40.46;No Fault;73080.0;1.21;46;1.50;Yes;42.75;52.94;1.85;No Fault
80408;On;31.87;Off;70472.0;69890.0;65780.0;Not Low;420.5;765.0;2.18;On;69890.0;70390.0;1286;40.46;No Fault;72320.0;1.20;46;1.50;Yes;42.75;52.55;1.84;No Fault
80439;On;31.87;Off;70256.0;69890.0;65780.0;Not Low;420.5;765.0;2.19;On;69090.0;69620.0;1284;40.46;No Fault;71560.0;1.19;46;1.50;Yes;42.75;52.55;1.83;No Fault
80468;On;31.87;Off;70032.0;69890.0;65780.0;Not Low;421.0;765.0;2.19;On;68300.0;68840.0;1281;40.46;No Fault;70800.0;1.18;46;1.50;Yes;42.75;52.16;1.82;No Fault
80498;On;31.87;Off;69816.0;69890.0;65780.0;Not Low;420.5;765.0;2.19;On;67500.0;68070.0;1279;40.46;No Fault;70040.0;1.17;46;1.50;Yes;42.75;51.76;1.80;No Fault
80528;On;31.87;Off;69600.0;69890.0;65780.0;Not Low;420.0;765.0;2.19;On;66710.0;67290.0;1276;40.46;No Fault;69280.0;1.16;46;1.50;Yes;42.35;51.37;1.79;No Fault
80572;On;31.87;Off;69384.0;69890.0;65780.0;Not Low;419.5;765.0;2.19;On;65910.0;66520.0;1274;40.46;No Fault;68520.0;1.15;46;1.50;Yes;42.35;51.37;1.78;No Fault
80617;On;31.87;Off;69168.0;69890.0;65780.0;Not Low;419.0;765.0;2.19;On;66400.0;65740.0;1272;40.46;No Fault;67760.0;1.14;46;1.50;Yes;42.35;50.98;1.77;No Fault
80662;On;31.87;Off;68952.0;69890.0;65780.0;Not Low;418.5;765.0;2.19;On;66890.0;66160.0;1269;40.46;No Fault;67000.0;1.13;46;1.50;Yes;42.35;50.59;1.76;No Fault
80708;On;31.87;Off;68728.0;69890.0;65780.0;Not Low;418.5;765.0;2.19;On;67370.0;66580.0;1269;40.46;No Fault;66240.0;1.13;46;1.50;Yes;42.35;50.20;1.75;No Fault
80738;On;31.87;Off;68512.0;69890.0;65780.0;Not Low;418.0;765.0;2.18;On;67860.0;67010.0;1269;40.46;No Fault;65480.0;1.12;46;1.50;Yes;42.35;49.80;1.73;No Fault
80782;On;31.87;Off;68296.0;69890.0;65780.0;Not Low;417.5;765.0;2.18;On;68350.0;67430.0;1268;40.46;No Fault;64720.0;1.11;46;1.50;Yes;42.35;49.80;1.72;No Fault
80813;On;31.87;Off;68080.0;69890.0;65780.0;Not Low;417.0;765.0;2.18;On;68840.0;67850.0;1268;40.46;No Fault;65170.0;1.10;46;1.50;Yes;42.35;49.41;1.71;No Fault
80857;On;31.87;Off;67864.0;69890.0;65780.0;Not Low;416.5;765.0;2.18;On;69330.0;68270.0;1268;40.46;No Fault;65620.0;1.10;46;1.50;Yes;42.35;49.02;1.70;No Fault
80888;On;31.87;Off;67640.0;69890.0;65780.0;Not Low;416.0;765.0;2.18;On;69820.0;68700.0;1268;40.46;No Fault;66080.0;1.11;46;1.50;Yes;42.35;48.63;1.69;No Fault
80917;On;31.87;Off;67424.0;69890.0;65780.0;Not Low;415.5;765.0;2.18;On;70300.0;69120.0;1268;40.46;No Fault;66530.0;1.11;46;1.50;Yes;42.35;48.63;1.68;No Fault
80948;On;31.87;Off;67208.0;69890.0;65780.0;Not Low;415.0;765.0;2.18;On;70790.0;69540.0;1268;40.46;No Fault;66980.0;1.12;46;1.50;Yes;42.35;48.24;1.67;No Fault
80978;On;31.87;Off;66992.0;69890.0;65780.0;Not Low;414.5;765.0;2.18;On;71280.0;69960.0;1268;40.46;No Fault;67430.0;1.12;46;1.50;Yes;42.35;47.84;1.66;No Fault
81008;On;31.87;Off;66776.0;69890.0;65780.0;Not Low;414.0;765.0;2.17;On;71770.0;70380.0;1268;40.46;No Fault;67880.0;1.13;46;1.50;Yes;42.35;48.24;1.64;No Fault
81038;On;31.87;Off;66560.0;69890.0;65780.0;Not Low;413.5;765.0;2.17;On;72260.0;70810.0;1267;40.46;No Fault;68330.0;1.13;46;1.50;Yes;42.35;48.63;1.66;No Fault
81068;On;31.87;Off;66336.0;69890.0;65780.0;Not Low;413.5;765.0;2.17;On;72740.0;71230.0;1267;40.46;No Fault;68790.0;1.14;46;1.50;Yes;42.35;48.63;1.66;No Fault
81098;On;31.87;Off;66120.0;69890.0;65780.0;Not Low;413.0;765.0;2.17;On;73230.0;71650.0;1267;40.46;No Fault;69240.0;1.14;46;1.50;Yes;42.35;49.02;1.68;No Fault
81128;On;31.87;Off;65904.0;69890.0;65780.0;Not Low;412.5;765.0;2.17;On;73720.0;72070.0;1267;40.46;No Fault;69690.0;1.15;46;1.50;Yes;42.35;49.41;1.68;No Fault
81158;On;31.87;Off;66032.0;66300.0;74530.0;Not Low;412.0;765.0;2.17;On;74210.0;72500.0;1266;40.46;No Fault;70140.0;1.15;46;1.50;Yes;42.35;49.80;1.70;No Fault
81193;On;31.87;Off;66160.0;66300.0;74530.0;Not Low;411.5;765.0;2.17;On;74700.0;72920.0;1266;40.46;No Fault;70590.0;1.16;46;1.50;Yes;42.35;49.80;1.71;No Fault
81235;On;31.87;Off;66288.0;66300.0;74530.0;Not Low;411.0;765.0;2.17;On;75190.0;73340.0;1266;40.46;No Fault;71050.0;1.17;46;1.49;Yes;42.35;50.20;1.71;No Fault
81277;On;31.87;Off;66408.0;66300.0;74530.0;Not Low;411.5;765.0;2.16;On;75670.0;73760.0;1266;40.46;No Fault;71500.0;1.17;46;1.49;Yes;42.35;50.59;1.73;No Fault
81307;On;31.87;Off;66536.0;66300.0;74530.0;Not Low;411.5;765.0;2.16;On;76160.0;74190.0;1266;40.46;No Fault;71950.0;1.18;46;1.49;Yes;41.96;50.98;1.73;No Fault
81336;On;31.87;Off;66664.0;66300.0;74530.0;Not Low;412.0;765.0;2.16;On;76650.0;74610.0;1266;40.46;No Fault;72400.0;1.18;46;1.49;Yes;41.96;50.98;1.75;No Fault
81368;On;31.87;Off;66792.0;66300.0;74530.0;Not Low;412.5;765.0;2.17;On;76260.0;75030.0;1266;40.46;No Fault;72850.0;1.19;46;1.49;Yes;41.96;51.37;1.75;No Fault
81398;On;31.87;Off;66920.0;66300.0;74530.0;Not Low;412.5;765.0;2.17;On;75870.0;74540.0;1266;40.46;No Fault;73300.0;1.19;46;1.49;Yes;41.96;51.76;1.77;No Fault
81428;On;31.87;Off;67048.0;66300.0;74530.0;Not Low;413.0;765.0;2.17;On;75470.0;74040.0;1264;40.46;No Fault;73760.0;1.20;46;1.49;Yes;41.96;52.16;1.78;No Fault
81458;On;31.87;Off;67176.0;66300.0;74530.0;Not Low;413.5;765.0;2.17;On;75080.0;73550.0;1264;40.46;No Fault;74210.0;1.20;46;1.49;Yes;41.96;52.55;1.79;No Fault
81503;On;31.87;Off;67296.0;66300.0;74530.0;Not Low;413.5;765.0;2.17;On;74690.0;73060.0;1263;40.46;No Fault;74660.0;1.21;46;1.49;Yes;41.96;52.55;1.80;No Fault
81548;On;31.87;Off;67424.0;66300.0;74530.0;Not Low;414.0;765.0;2.17;On;74300.0;72560.0;1262;40.46;No Fault;74350.0;1.21;46;1.49;Yes;41.96;52.94;1.80;No Fault
81578;On;31.87;Off;67552.0;66300.0;74530.0;Not Low;414.5;765.0;2.17;On;73910.0;72070.0;1261;40.46;No Fault;74050.0;1.21;46;1.49;Yes;41.96;53.33;1.82;No Fault
81608;On;31.87;Off;67680.0;66300.0;74530.0;Not Low;415.0;765.0;2.17;On;73520.0;71570.0;1260;40.46;No Fault;73740.0;1.21;46;1.49;Yes;41.96;53.73;1.83;No Fault
81637;On;31.87;Off;67808.0;66300.0;74530.0;Not Low;415.0;765.0;2.18;On;73120.0;71080.0;1259;40.46;No Fault;73430.0;1.20;46;1.49;Yes;41.96;53.73;1.84;No Fault
81668;On;31.87;Off;67936.0;66300.0;74530.0;Not Low;415.5;765.0;2.18;On;72730.0;70590.0;1258;40.46;No Fault;73120.0;1.20;46;1.49;Yes;41.96;54.12;1.85;No Fault
81698;On;31.87;Off;68064.0;66300.0;74530.0;Not Low;416.0;765.0;2.18;On;72340.0;70090.0;1257;40.46;No Fault;72820.0;1.20;46;1.49;Yes;41.96;54.51;1.86;No Fault
81728;On;31.87;Off;68192.0;66300.0;74530.0;Not Low;416.0;765.0;2.18;On;71950.0;69600.0;1256;40.46;No Fault;72510.0;1.19;46;1.49;Yes;41.96;54.51;1.87;No Fault
81758;On;31.87;Off;68312.0;66300.0;74530.0;Not Low;416.5;765.0;2.18;On;71560.0;69110.0;1255;40.46;No Fault;72200.0;1.19;46;1.49;Yes;41.96;54.51;1.87;No Fault
81788;On;31.87;Off;68440.0;66300.0;74530.0;Not Low;417.0;765.0;2.18;On;71160.0;68610.0;1254;40.46;No Fault;71890.0;1.19;46;1.49;Yes;41.96;54.51;1.87;No Fault
81818;On;31.87;Off;68568.0;66300.0;74530.0;Not Low;417.0;765.0;2.18;On;70770.0;68120.0;1254;40.46;No Fault;71590.0;1.18;46;1.49;Yes;41.96;54.51;1.87;No Fault
81863;On;31.87;Off;68696.0;66300.0;74530.0;Not Low;417.5;765.0;2.18;On;70380.0;67630.0;1252;40.46;No Fault;71280.0;1.18;46;1.49;Yes;41.96;54.51;1.87;No Fault
81907;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.0;765.0;2.19;On;69990.0;67130.0;1252;40.46;No Fault;70970.0;1.17;46;1.49;Yes;41.96;54.51;1.87;No Fault
81953;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.0;765.0;2.19;On;69600.0;66640.0;1250;40.46;No Fault;70670.0;1.17;46;1.49;Yes;41.96;54.51;1.87;No Fault
81998;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.5;765.0;2.19;On;69210.0;66140.0;1250;40.46;No Fault;70360.0;1.17;46;1.49;Yes;41.96;54.51;1.87;No Fault
82028;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.5;765.0;2.19;On;68810.0;65650.0;1249;40.46;No Fault;70050.0;1.16;46;1.49;Yes;41.96;54.51;1.87;No Fault
82072;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.5;765.0;2.19;On;68420.0;65160.0;1248;40.46;No Fault;69740.0;1.16;46;1.49;Yes;41.96;54.51;1.87;No Fault
82117;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.5;765.0;2.19;On;68030.0;64660.0;1247;40.46;No Fault;69440.0;1.16;46;1.49;Yes;41.96;54.12;1.87;No Fault
82177;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.5;765.0;2.19;On;68080.0;64170.0;1246;40.46;No Fault;69130.0;1.15;46;1.49;Yes;41.96;54.12;1.86;No Fault
82207;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.5;765.0;2.19;On;68140.0;64110.0;1245;40.46;No Fault;68820.0;1.15;46;1.49;Yes;41.96;54.12;1.86;No Fault
82238;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.5;765.0;2.19;On;68190.0;64050.0;1244;40.46;No Fault;68510.0;1.15;46;1.49;Yes;41.96;54.12;1.86;No Fault
82268;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.5;765.0;2.19;On;68250.0;63980.0;1244;40.46;No Fault;68210.0;1.14;46;1.49;Yes;41.96;54.12;1.86;No Fault
82298;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.5;765.0;2.19;On;68300.0;63920.0;1244;40.46;No Fault;67900.0;1.14;46;1.49;Yes;41.96;54.12;1.86;No Fault
82328;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.5;765.0;2.19;On;68350.0;63860.0;1243;40.46;No Fault;67970.0;1.14;46;1.49;Yes;41.96;54.12;1.86;No Fault
82358;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.5;765.0;2.19;On;68410.0;63800.0;1243;40.46;No Fault;68050.0;1.14;46;1.49;Yes;41.96;54.12;1.86;No Fault
82388;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.0;765.0;2.18;On;68460.0;63730.0;1242;40.46;No Fault;68120.0;1.14;46;1.49;Yes;41.96;54.12;1.86;No Fault
82418;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.0;765.0;2.18;On;68520.0;63670.0;1242;40.46;No Fault;68190.0;1.14;46;1.49;Yes;41.96;54.12;1.86;No Fault
82462;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.0;765.0;2.18;On;68570.0;63610.0;1242;40.46;No Fault;68260.0;1.14;46;1.49;Yes;41.96;54.12;1.86;No Fault
82507;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.0;765.0;2.18;On;68630.0;63550.0;1241;40.46;No Fault;68340.0;1.14;46;1.49;Yes;41.96;54.12;1.86;No Fault
82538;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.0;765.0;2.18;On;68680.0;63490.0;1241;40.46;No Fault;68410.0;1.14;46;1.49;Yes;41.96;54.12;1.86;No Fault
82568;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.0;765.0;2.18;On;68730.0;63420.0;1240;40.47;No Fault;68480.0;1.14;46;1.49;Yes;41.96;54.12;1.86;No Fault
82598;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.0;765.0;2.18;On;68790.0;63360.0;1240;40.47;No Fault;68550.0;1.14;46;1.49;Yes;41.96;54.12;1.86;No Fault
82627;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.0;765.0;2.18;On;68840.0;63300.0;1240;40.47;No Fault;68630.0;1.14;46;1.49;Yes;41.96;54.12;1.86;No Fault
82658;On;31.87;Off;68696.0;68420.0;64090.0;Not Low;418.0;765.0;2.18;On;68900.0;63240.0;1239;40.47;No Fault;68700.0;1.14;46;1.49;Yes;41.96;54.12;1.86;No Fault
82717;On;31.87;Off;68760.0;68700.0;63160.0;Not Low;418.0;765.0;2.18;On;68950.0;63170.0;1238;40.47;No Fault;68770.0;1.15;46;1.49;Yes;41.96;54.12;1.86;No Fault
82764;On;31.87;Off;68816.0;68700.0;63160.0;Not Low;418.0;765.0;2.18;On;69000.0;63110.0;1238;40.47;No Fault;68850.0;1.15;46;1.49;Yes;41.96;54.12;1.86;No Fault
82821;On;31.87;Off;68880.0;68700.0;63160.0;Not Low;418.0;765.0;2.18;On;69060.0;63050.0;1238;40.47;No Fault;68920.0;1.15;46;1.49;Yes;41.96;54.12;1.86;No Fault
82868;On;31.87;Off;68936.0;68700.0;63160.0;Not Low;418.0;765.0;2.18;On;69110.0;62990.0;1237;40.47;No Fault;68990.0;1.15;46;1.49;Yes;41.96;54.12;1.86;No Fault
82927;On;31.87;Off;69000.0;68700.0;63160.0;Not Low;418.0;765.0;2.18;On;69170.0;62920.0;1237;40.47;No Fault;69060.0;1.15;46;1.49;Yes;41.57;54.12;1.86;No Fault
82958;On;31.87;Off;69056.0;68700.0;63160.0;Not Low;418.0;765.0;2.18;On;69220.0;62860.0;1236;40.47;No Fault;69140.0;1.15;46;1.49;Yes;41.57;54.12;1.86;No Fault
82988;On;31.87;Off;69120.0;68700.0;63160.0;Not Low;418.0;765.0;2.18;On;69270.0;62800.0;1236;40.47;No Fault;69210.0;1.15;46;1.49;Yes;41.57;54.12;1.86;No Fault
83018;On;31.87;Off;69176.0;68700.0;63160.0;Not Low;418.0;765.0;2.18;On;69330.0;62740.0;1236;40.48;No Fault;69280.0;1.15;46;1.49;Yes;41.57;54.12;1.86;No Fault
83048;On;31.87;Off;69240.0;68700.0;63160.0;Not Low;418.5;765.0;2.18;On;69380.0;62680.0;1235;40.48;No Fault;69350.0;1.15;46;1.49;Yes;41.57;54.12;1.86;No Fault
83078;On;31.87;Off;69296.0;68700.0;63160.0;Not Low;418.5;765.0;2.18;On;69440.0;62610.0;1234;40.47;No Fault;69430.0;1.15;46;1.49;Yes;41.57;54.12;1.86;No Fault
83108;On;31.87;Off;69360.0;68700.0;63160.0;Not Low;418.5;765.0;2.18;On;69490.0;62550.0;1233;40.47;No Fault;69500.0;1.15;46;1.49;Yes;41.57;54.12;1.86;No Fault
83138;On;31.87;Off;69416.0;68700.0;63160.0;Not Low;418.5;765.0;2.18;On;69540.0;62490.0;1232;40.47;No Fault;69550.0;1.15;46;1.49;Yes;41.57;54.12;1.86;No Fault
83182;On;31.87;Off;69480.0;68700.0;63160.0;Not Low;418.5;765.0;2.18;On;69600.0;62430.0;1232;40.47;No Fault;69610.0;1.15;46;1.49;Yes;41.57;54.12;1.86;No Fault
83227;On;31.87;Off;69536.0;68700.0;63160.0;Not Low;418.5;765.0;2.18;On;69650.0;62360.0;1231;40.47;No Fault;69660.0;1.15;46;1.49;Yes;41.57;54.12;1.86;No Fault
83257;On;31.87;Off;69600.0;68700.0;63160.0;Not Low;418.5;765.0;2.18;On;69710.0;62300.0;1230;40.46;No Fault;69720.0;1.15;46;1.49;Yes;41.57;54.12;1.86;No Fault
83287;On;31.87;Off;69656.0;68700.0;63160.0;Not Low;418.5;765.0;2.18;On;69760.0;62240.0;1230;40.46;No Fault;69770.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83317;On;31.87;Off;69720.0;68700.0;63160.0;Not Low;418.5;765.0;2.18;On;69820.0;62180.0;1229;40.46;No Fault;69820.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83348;On;31.87;Off;69776.0;68700.0;63160.0;Not Low;418.5;765.0;2.18;On;69870.0;62120.0;1228;40.46;No Fault;69880.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83415;On;31.87;Off;69840.0;68700.0;63160.0;Not Low;418.5;765.0;2.18;On;69920.0;62050.0;1228;40.46;No Fault;69930.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83437;On;31.87;Off;69896.0;68700.0;63160.0;Not Low;419.0;765.0;2.18;On;69980.0;61990.0;1227;40.46;No Fault;69990.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83468;On;31.87;Off;69960.0;68700.0;63160.0;Not Low;419.0;765.0;2.18;On;70030.0;61930.0;1226;40.45;No Fault;70040.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83497;On;31.87;Off;70016.0;68700.0;63160.0;Not Low;419.0;765.0;2.18;On;70090.0;61870.0;1225;40.45;No Fault;70100.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83557;On;31.87;Off;70080.0;70410.0;61670.0;Not Low;419.0;765.0;2.18;On;70140.0;61800.0;1224;40.45;No Fault;70150.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83589;On;31.87;Off;70152.0;70410.0;61670.0;Not Low;419.0;765.0;2.18;On;70190.0;61740.0;1224;40.45;No Fault;70200.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83617;On;31.87;Off;70216.0;70410.0;61670.0;Not Low;419.0;765.0;2.18;On;70250.0;61680.0;1223;40.45;No Fault;70260.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83662;On;31.87;Off;70280.0;70410.0;61670.0;Not Low;419.0;765.0;2.18;On;70300.0;61620.0;1222;40.44;No Fault;70310.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83707;On;31.87;Off;70352.0;70410.0;61670.0;Not Low;419.0;765.0;2.18;On;70360.0;61550.0;1222;40.44;No Fault;70370.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83738;On;31.87;Off;70416.0;70410.0;61670.0;Not Low;419.0;765.0;2.18;On;70410.0;61490.0;1221;40.44;No Fault;70420.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83782;On;31.87;Off;70488.0;70410.0;61670.0;Not Low;419.0;765.0;2.18;On;70460.0;61430.0;1220;40.44;No Fault;70470.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83827;On;31.87;Off;70552.0;70410.0;61670.0;Not Low;419.0;765.0;2.18;On;70510.0;61370.0;1220;40.44;No Fault;70530.0;1.16;46;1.49;Yes;41.57;54.12;1.86;No Fault
83858;On;31.87;Off;70616.0;70410.0;61670.0;Not Low;418.5;765.0;2.18;On;70560.0;61310.0;1219;40.44;No Fault;70580.0;1.17;46;1.49;Yes;41.57;54.12;1.86;No Fault
83888;On;31.87;Off;70688.0;70410.0;61670.0;Not Low;418.5;765.0;2.18;On;70610.0;61260.0;1218;40.44;No Fault;70640.0;1.17;46;1.49;Yes;41.57;54.12;1.86;No Fault
83918;On;31.87;Off;70752.0;70410.0;61670.0;Not Low;418.5;765.0;2.18;On;70660.0;61200.0;1217;40.44;No Fault;70690.0;1.17;46;1.49;Yes;41.57;54.12;1.86;No Fault
83978;On;31.87;Off;70816.0;70410.0;61670.0;Not Low;418.5;765.0;2.18;On;70700.0;61140.0;1216;40.44;No Fault;70740.0;1.17;46;1.49;Yes;41.57;54.12;1.86;No Fault
84008;On;31.87;Off;70888.0;70410.0;61670.0;Not Low;418.5;765.0;2.18;On;70750.0;61080.0;1216;40.44;No Fault;70800.0;1.17;46;1.49;Yes;41.57;54.12;1.86;No Fault
84037;On;31.87;Off;70952.0;70410.0;61670.0;Not Low;418.5;765.0;2.18;On;70800.0;61020.0;1215;40.44;No Fault;70850.0;1.17;46;1.49;Yes;41.57;54.12;1.86;No Fault
84068;On;31.87;Off;71016.0;70410.0;61670.0;Not Low;418.5;765.0;2.18;On;70850.0;60960.0;1214;40.45;No Fault;70910.0;1.17;46;1.49;Yes;41.57;54.12;1.86;No Fault
